B17001I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Anderson County, TX","Andrews County, TX","Angelina County, TX","Aransas County, TX","Archer County, TX","Armstrong County, TX","Atascosa County, TX","Austin County, TX","Bailey County, TX","Bandera County, TX","Bastrop County, TX","Baylor County, TX","Bee County, TX","Bell County, TX","Bexar County, TX","Blanco County, TX","Borden County, TX","Bosque County, TX","Bowie County, TX","Brazoria County, TX","Brazos County, TX","Brewster County, TX","Briscoe County, TX","Brooks County, TX","Brown County, TX","Burleson County, TX","Burnet County, TX","Caldwell County, TX","Calhoun County, TX","Callahan County, TX","Cameron County, TX","Camp County, TX","Carson County, TX","Cass County, TX","Castro County, TX","Chambers County, TX","Cherokee County, TX","Childress County, TX","Clay County, TX","Cochran County, TX","Coke County, TX","Coleman County, TX","Collin County, TX","Collingsworth County, TX","Colorado County, TX","Comal County, TX","Comanche County, TX","Concho County, TX","Cooke County, TX","Coryell County, TX","Cottle County, TX","Crane County, TX","Crockett County, TX","Crosby County, TX","Culberson County, TX","Dallam County, TX","Dallas County, TX","Dawson County, TX","Deaf Smith County, TX","Delta County, TX","Denton County, TX","DeWitt County, TX","Dickens County, TX","Dimmit County, TX","Donley County, TX","Duval County, TX","Eastland County, TX","Ector County, TX","Edwards County, TX","Ellis County, TX","El Paso County, TX","Erath County, TX","Falls County, TX","Fannin County, TX","Fayette County, TX","Fisher County, TX","Floyd County, TX","Foard County, TX","Fort Bend County, TX","Franklin County, TX","Freestone County, TX","Frio County, TX","Gaines County, TX","Galveston County, TX","Garza County, TX","Gillespie County, TX","Glasscock County, TX","Goliad County, TX","Gonzales County, TX","Gray County, TX","Grayson County, TX","Gregg County, TX","Grimes County, TX","Guadalupe County, TX","Hale County, TX","Hall County, TX","Hamilton County, TX","Hansford County, TX","Hardeman County, TX","Hardin County, TX","Harris County, TX","Harrison County, TX","Hartley County, TX","Haskell County, TX","Hays County, TX","Hemphill County, TX","Henderson County, TX","Hidalgo County, TX","Hill County, TX","Hockley County, TX","Hood County, TX","Hopkins County, TX","Houston County, TX","Howard County, TX","Hudspeth County, TX","Hunt County, TX","Hutchinson County, TX","Irion County, TX","Jack County, TX","Jackson County, TX","Jasper County, TX","Jeff Davis County, TX","Jefferson County, TX","Jim Hogg County, TX","Jim Wells County, TX","Johnson County, TX","Jones County, TX","Karnes County, TX","Kaufman County, TX","Kendall County, TX","Kenedy County, TX","Kent County, TX","Kerr County, TX","Kimble County, TX","King County, TX","Kinney County, TX","Kleberg County, TX","Knox County, TX","Lamar County, TX","Lamb County, TX","Lampasas County, TX","La Salle County, TX","Lavaca County, TX","Lee County, TX","Leon County, TX","Liberty County, TX","Limestone County, TX","Lipscomb County, TX","Live Oak County, TX","Llano County, TX","Loving County, TX","Lubbock County, TX","Lynn County, TX","McCulloch County, TX","McLennan County, TX","McMullen County, TX","Madison County, TX","Marion County, TX","Martin County, TX","Mason County, TX","Matagorda County, TX","Maverick County, TX","Medina County, TX","Menard County, TX","Midland County, TX","Milam County, TX","Mills County, TX","Mitchell County, TX","Montague County, TX","Montgomery County, TX","Moore County, TX","Morris County, TX","Motley County, TX","Nacogdoches County, TX","Navarro County, TX","Newton County, TX","Nolan County, TX","Nueces County, TX","Ochiltree County, TX","Oldham County, TX","Orange County, TX","Palo Pinto County, TX","Panola County, TX","Parker County, TX","Parmer County, TX","Pecos County, TX","Polk County, TX","Potter County, TX","Presidio County, TX",,"Rains County, TX","Randall County, TX","Reagan County, TX","Real County, TX","Red River County, TX","Reeves County, TX","Refugio County, TX","Roberts County, TX","Robertson County, TX","Rockwall County, TX","Runnels County, TX","Rusk County, TX","Sabine County, TX","San Augustine County, TX","San Jacinto County, TX","San Patricio County, TX","San Saba County, TX","Schleicher County, TX","Scurry County, TX","Shackelford County, TX","Shelby County, TX","Sherman County, TX","Smith County, TX","Somervell County, TX","Starr County, TX","Stephens County, TX","Sterling County, TX","Stonewall County, TX","Sutton County, TX","Swisher County, TX","Tarrant County, TX","Taylor County, TX","Terrell County, TX","Terry County, TX","Throckmorton County, TX","Titus County, TX","Tom Green County, TX","Travis County, TX","Trinity County, TX","Tyler County, TX","Upshur County, TX","Upton County, TX","Uvalde County, TX","Val Verde County, TX","Van Zandt County, TX","Victoria County, TX","Walker County, TX","Waller County, TX","Ward County, TX","Washington County, TX","Webb County, TX","Wharton County, TX","Wheeler County, TX","Wichita County, TX","Wilbarger County, TX","Willacy County, TX","Williamson County, TX","Wilson County, TX","Winkler County, TX","Wise County, TX","Wood County, TX","Yoakum County, TX","Young County, TX","Zapata County, TX","Zavala County, TX",,,,,,,,
,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Error,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value,,,,,,,,
Total:,698,757,2565,1724,72,21,3134,813,302,508,1568,56,2123,8057,126993,78,0,504,508,8280,8182,376,111,1562,690,280,701,2867,1008,162,63820,354,7,152,441,1034,1011,268,176,257,72,142,10315,60,394,2742,174,89,798,877,51,128,205,498,243,257,101046,1355,1318,0,11541,979,132,1701,34,1462,554,7645,57,2869,89698,1073,618,409,549,191,397,31,13710,96,387,1676,897,8621,260,542,123,341,1024,649,1512,2459,589,4602,2170,193,211,325,80,135,218811,928,74,265,8239,117,1487,129976,634,1228,386,779,306,1623,357,2176,262,38,148,585,321,3,5541,744,4562,2517,488,1061,2259,467,21,17,1433,225,10,378,4000,132,380,972,364,702,347,373,407,1507,552,108,718,247,12,14422,434,249,8625,30,154,56,179,100,1694,8627,1831,149,5574,743,160,196,351,13010,817,145,7,1747,1349,113,550,25060,477,21,484,893,265,1192,671,968,538,6537,1603,1034,49,2191,177,183,325,868,372,22,99,607,459,827,63,147,271,4420,162,157,703,19,711,89,5573,618,12632,265,16,55,287,483,52215,3775,42,692,21,1746,3988,41159,217,32,396,249,2271,4757,739,5595,1846,1607,652,504,39109,2175,224,2456,530,3093,7379,1687,377,1268,560,276,244,2639,1692,,,,,,,,
Income in the past 12 months below poverty level:,1437,1408,4808,2268,129,21,5338,1603,493,1045,3671,79,3839,15722,215257,256,0,995,730,13722,12666,509,127,2510,1230,502,1042,4705,1552,223,115163,796,50,411,820,2469,2112,301,278,458,126,196,19120,154,643,4812,336,143,1824,1749,84,188,489,903,459,439,199922,2240,2430,60,19791,1483,195,3120,80,2403,952,13385,57,6032,150278,1699,1302,689,792,294,730,38,22894,181,917,3142,1501,15286,481,1233,141,469,1798,1447,3032,5884,1382,7917,3736,325,525,720,103,316,412610,2175,134,377,13621,295,3238,244354,1352,2164,727,1391,658,2672,705,3993,605,64,327,1050,543,3,11173,1525,7951,5369,705,1734,4677,987,21,34,2645,361,25,529,6314,274,827,1518,539,1062,701,674,837,3083,1113,196,981,416,12,24410,755,442,15279,52,268,56,349,125,3481,15134,3298,182,10583,1390,234,225,646,24077,1336,348,25,3654,2642,222,1060,42092,973,30,1172,1831,594,2142,1163,1849,1084,11673,2646,545,65,3694,347,318,571,1584,642,55,219,1142,779,1439,173,205,660,8191,366,264,1230,29,1693,246,10460,977,21919,373,22,100,503,991,102135,6943,42,1475,21,3453,7485,70851,372,87,941,383,4052,8591,1452,9301,2595,3215,1077,1230,72638,3895,469,4339,837,5028,13400,2541,731,2617,895,568,589,4763,3617,,,,,,,,
Male Total:,186,309,1289,931,25,15,1077,331,74,240,543,12,625,2964,51936,28,0,183,206,3310,3949,185,81,716,292,118,337,1350,348,74,26369,90,5,77,181,345,498,87,86,92,10,50,4281,15,168,1108,84,20,192,368,0,46,103,192,104,134,39931,518,464,0,5226,504,23,731,3,486,309,2790,32,1050,33965,513,444,254,162,79,152,7,5869,48,213,781,414,3651,154,264,119,146,369,240,496,1081,140,1857,933,92,74,155,42,45,85604,317,21,67,3529,57,778,52418,255,403,73,352,130,612,130,1013,92,30,62,207,188,0,2133,213,1655,947,175,404,837,133,1,0,474,104,0,142,1624,27,109,342,170,297,138,113,132,538,257,49,165,115,6,6019,190,120,3693,16,40,24,83,24,589,3658,754,60,2037,318,54,72,51,5064,428,46,7,751,514,7,241,9539,222,7,195,444,76,587,258,372,255,2378,763,478,27,813,90,107,27,398,126,16,52,243,127,376,50,46,93,1489,106,50,344,13,349,33,2299,329,5032,113,16,26,94,127,19778,1487,24,199,4,785,1272,17079,109,15,143,116,856,1833,356,2261,630,668,244,189,15597,750,114,1135,228,1493,2859,731,209,504,329,121,120,1058,659,,,,,,,,
Male 18 to 24 years,49,49,294,526,3,0,275,24,0,9,132,0,130,575,12088,14,0,48,0,744,2231,35,5,387,108,34,51,567,35,28,5390,0,0,0,74,16,58,0,27,37,3,0,991,0,8,208,22,0,0,30,0,10,0,37,4,5,7885,82,116,0,1705,2,13,61,3,0,146,556,0,159,7302,149,148,62,5,5,12,0,1009,37,26,173,34,463,65,55,0,15,87,85,68,335,33,583,177,14,11,21,3,20,14742,3,0,25,1760,0,219,11124,40,149,36,92,31,62,37,259,37,11,6,71,97,0,439,63,261,182,2,54,151,0,0,0,109,33,0,17,767,7,13,85,42,0,8,4,7,67,36,0,14,58,0,2837,55,0,1289,0,17,0,28,15,4,632,0,0,500,118,6,1,1,879,73,0,0,150,63,0,131,1888,116,3,38,267,12,60,51,67,20,616,13,21,5,180,23,55,0,6,37,0,0,0,25,18,0,0,0,330,35,0,41,0,31,0,419,0,1099,53,0,14,32,1,4123,296,0,32,0,155,238,3929,14,0,14,8,280,382,54,647,543,170,32,23,3605,174,28,177,39,314,710,212,47,122,60,12,49,234,76,,,,,,,,
Male 25 to 34 years,0,10,263,3,0,0,149,147,15,0,81,12,181,951,10288,6,0,26,3,597,444,6,0,87,37,16,5,139,45,16,4487,0,0,24,35,129,131,0,18,7,0,25,1079,15,15,263,5,0,29,132,0,0,46,49,32,67,9494,140,55,0,1097,81,0,89,0,157,30,679,0,260,6599,76,79,83,11,0,32,0,1452,0,60,145,67,833,3,108,119,0,50,3,122,198,22,281,272,35,41,55,20,0,21703,116,12,0,659,23,211,10343,98,44,0,50,82,154,7,207,3,13,20,88,15,0,433,32,256,143,0,83,241,17,1,0,54,7,0,0,245,0,27,0,27,63,46,26,46,88,75,23,3,41,0,814,15,4,590,5,0,0,7,0,87,614,84,28,497,0,0,4,18,1338,46,9,7,262,92,7,0,1359,47,0,79,63,7,176,37,46,25,472,10,17,0,295,43,45,0,111,3,0,48,129,31,127,19,0,8,247,61,29,31,13,106,10,603,189,991,0,0,0,0,15,4922,276,0,39,0,150,296,4823,3,11,18,8,129,203,51,651,31,123,53,41,3312,170,38,305,98,311,508,141,19,75,36,3,4,195,130,,,,,,,,
Male 35 to 44 years,73,51,315,0,15,0,220,13,1,102,227,0,64,500,8695,0,0,69,61,478,465,86,31,73,108,34,130,98,43,26,5205,30,0,46,30,124,83,0,11,16,1,12,1047,0,33,289,25,0,57,109,0,0,0,34,0,0,10145,103,131,0,935,195,0,231,0,105,94,784,0,313,5255,124,15,33,56,21,30,0,902,0,89,117,129,952,11,64,0,25,114,43,72,195,0,428,191,14,16,19,0,0,22135,108,0,11,543,34,233,10989,15,87,6,46,9,29,0,287,27,0,15,14,25,0,554,34,281,263,22,70,254,57,0,0,73,13,0,0,199,7,49,53,54,0,30,30,25,165,85,8,11,0,0,756,18,17,555,0,23,24,23,0,125,582,163,0,307,6,0,0,0,1243,34,13,0,175,166,0,0,2019,41,0,56,66,23,171,87,51,43,650,126,100,0,184,24,0,27,121,24,0,0,62,10,51,21,0,85,321,0,17,174,0,179,23,409,59,832,14,6,0,21,16,4097,370,0,65,0,220,257,3270,35,0,84,40,51,196,98,240,52,209,37,98,2973,152,13,201,15,162,1076,127,33,165,10,64,50,220,125,,,,,,,,
Male 45 to 54 years,0,53,163,215,4,0,87,52,0,42,26,0,96,240,8143,8,0,26,86,646,396,13,0,49,15,21,104,145,126,4,3538,0,0,0,0,0,101,51,3,17,6,0,569,0,19,89,0,1,29,33,0,0,0,22,42,51,5289,27,41,0,780,49,4,78,0,61,16,195,0,111,4516,80,47,27,0,14,18,0,957,5,21,0,0,481,0,23,0,55,30,89,63,206,60,96,21,11,3,60,1,10,11544,70,0,0,206,0,24,6933,38,18,8,27,8,149,5,96,16,0,1,22,0,0,256,55,205,204,59,13,112,28,0,0,111,16,0,45,127,0,6,24,2,81,19,0,6,77,9,1,5,0,0,539,15,80,525,0,0,0,11,0,157,566,159,7,207,93,0,0,17,681,107,10,0,83,90,0,62,1754,18,4,4,24,34,7,0,17,111,216,86,86,19,49,0,0,0,23,18,0,3,22,6,18,0,26,0,207,8,0,0,0,21,0,341,0,576,0,0,0,18,0,2793,147,0,39,0,49,199,2300,47,0,1,17,25,221,30,272,4,60,22,27,1964,104,14,66,0,189,136,105,65,8,90,14,0,68,70,,,,,,,,
Male 55 to 64 years,21,27,109,88,2,0,134,59,43,50,23,0,100,520,6619,0,0,5,56,602,194,12,15,49,8,0,31,216,10,0,3248,0,0,2,12,15,44,20,0,8,0,0,298,0,30,127,9,19,67,8,0,9,28,8,7,10,3833,51,26,0,436,53,0,93,0,44,15,308,0,72,4211,72,34,19,37,4,35,0,607,6,0,142,134,555,75,5,0,7,55,20,84,91,0,168,131,18,3,0,5,0,7572,8,0,17,191,0,16,5216,29,69,14,65,0,142,17,86,0,0,9,12,0,0,245,21,368,98,6,122,40,1,0,0,83,16,0,70,197,8,14,57,1,69,0,20,0,60,21,16,25,0,0,495,21,2,430,11,0,0,13,9,30,341,215,0,250,55,40,32,0,457,70,14,0,12,14,0,21,1255,0,0,8,3,0,78,29,67,44,188,157,86,3,53,0,3,0,53,18,16,1,19,35,50,10,0,0,144,2,0,35,0,12,0,303,58,640,36,0,12,0,20,1929,244,11,11,4,140,135,1480,0,4,26,11,145,270,26,228,0,106,67,0,1551,100,0,253,35,257,279,90,10,130,47,13,16,190,36,,,,,,,,
Male65 to 74 years,16,59,88,26,1,15,170,0,0,29,51,0,33,102,3621,0,0,0,0,123,114,33,30,49,13,0,16,159,49,0,2469,17,0,5,2,32,69,16,0,0,0,13,83,0,63,48,23,0,10,0,0,5,29,30,8,1,1905,42,22,0,51,95,6,119,0,73,0,223,23,86,3270,12,29,30,53,29,0,7,605,0,17,87,40,221,0,0,0,35,6,0,62,15,23,250,86,0,0,0,13,0,5272,12,9,12,147,0,61,4402,35,19,0,39,0,51,40,28,9,0,11,0,51,0,130,8,135,40,27,62,26,0,0,0,44,0,0,0,66,0,0,70,36,77,33,9,34,81,28,1,107,0,6,411,34,12,74,0,0,0,1,0,132,523,62,0,229,46,0,3,0,368,29,0,0,62,70,0,27,788,0,0,0,4,0,77,54,97,12,151,161,84,0,52,0,0,0,63,21,0,0,11,17,7,0,0,0,174,0,4,27,0,0,0,196,23,424,5,10,0,15,72,1341,87,0,9,0,48,115,797,10,0,0,13,178,211,97,159,0,0,22,0,1289,36,8,67,10,163,90,42,6,0,0,15,1,70,114,,,,,,,,
Male 75 years and over,27,60,57,73,0,0,42,36,15,8,3,0,21,76,2482,0,0,9,0,120,105,0,0,22,3,13,0,26,40,0,2032,43,5,0,28,29,12,0,27,7,0,0,214,0,0,84,0,0,0,56,0,22,0,12,11,0,1380,73,73,0,222,29,0,60,0,46,8,45,9,49,2812,0,92,0,0,6,25,0,337,0,0,117,10,146,0,9,0,9,27,0,25,41,2,51,55,0,0,0,0,15,2636,0,0,2,23,0,14,3411,0,17,9,33,0,25,24,50,0,6,0,0,0,0,76,0,149,17,59,0,13,30,0,0,0,19,0,10,23,5,0,53,8,7,2,24,14,0,3,0,0,16,0,167,32,5,230,0,0,0,0,0,54,400,71,25,47,0,8,32,15,98,69,0,0,7,19,0,0,476,0,0,10,17,0,18,0,27,0,85,210,84,0,0,0,4,0,21,5,0,0,0,3,105,0,20,0,66,0,0,36,0,0,0,28,0,470,5,0,0,8,3,573,67,13,4,0,23,32,480,0,0,0,19,48,350,0,64,0,0,11,0,903,14,13,66,31,97,60,14,29,4,86,0,0,81,108,,,,,,,,
Female Total:,512,448,1276,793,47,6,2057,482,228,268,1025,44,1498,5093,75057,50,0,321,302,4970,4233,191,30,846,398,162,364,1517,660,88,37451,264,2,75,260,689,513,181,90,165,62,92,6034,45,226,1634,90,69,606,509,51,82,102,306,139,123,61115,837,854,0,6315,475,109,970,31,976,245,4855,25,1819,55733,560,174,155,387,112,245,24,7841,48,174,895,483,4970,106,278,4,195,655,409,1016,1378,449,2745,1237,101,137,170,38,90,133207,611,53,198,4710,60,709,77558,379,825,313,427,176,1011,227,1163,170,8,86,378,133,3,3408,531,2907,1570,313,657,1422,334,20,17,959,121,10,236,2376,105,271,630,194,405,209,260,275,969,295,59,553,132,6,8403,244,129,4932,14,114,32,96,76,1105,4969,1077,89,3537,425,106,124,300,7946,389,99,0,996,835,106,309,15521,255,14,289,449,189,605,413,596,283,4159,840,556,22,1378,87,76,298,470,246,6,47,364,332,451,13,101,178,2931,56,107,359,6,362,56,3274,289,7600,152,0,29,193,356,32437,2288,18,493,17,961,2716,24080,108,17,253,133,1415,2924,383,3334,1216,939,408,315,23512,1425,110,1321,302,1600,4520,956,168,764,231,155,124,1581,1033,0,0,0,0,0,0,0,0
Female 18 to 24 years,143,109,250,217,7,0,446,39,92,87,169,19,306,999,14272,15,0,96,48,677,1871,51,6,211,128,28,67,390,24,12,6603,34,0,8,42,154,44,0,0,19,2,30,1086,3,19,302,18,0,177,120,0,7,0,62,38,16,10323,176,196,0,1712,45,0,227,19,320,22,849,0,309,9623,250,0,39,68,3,11,5,1639,0,0,105,21,1003,10,41,0,40,50,78,159,223,96,562,327,18,22,22,3,20,22084,153,0,83,1922,0,106,14264,76,198,77,129,83,117,63,267,15,8,0,96,32,0,823,137,445,376,4,126,166,1,0,0,171,22,7,25,948,28,58,119,39,12,80,42,99,129,67,8,149,19,0,2655,62,0,1480,0,47,19,63,29,161,511,66,38,856,5,0,77,74,1603,58,22,0,256,182,0,73,3009,0,4,86,45,40,117,57,97,41,959,138,115,0,425,19,43,107,49,38,0,22,75,52,99,0,13,66,621,9,32,53,0,21,5,737,61,1594,24,0,0,44,0,6083,663,0,165,9,124,342,5546,0,0,44,20,372,335,24,780,777,166,28,80,4573,355,0,445,54,340,1075,184,38,126,38,23,0,398,186,,,,,,,,
Female 25 to 34 years,41,115,293,106,6,0,472,201,9,130,318,0,410,1831,17110,19,0,56,71,1222,1021,6,4,273,99,37,46,372,184,10,7374,37,0,4,49,334,163,72,47,32,0,30,1759,22,46,297,5,9,136,117,3,0,41,48,20,83,17655,170,203,0,1979,108,16,199,0,141,63,1531,0,761,10766,112,57,5,29,18,75,3,1845,0,48,238,111,1444,34,74,0,10,216,110,324,346,103,495,322,36,98,38,20,0,36838,147,5,6,662,14,260,16134,101,124,42,69,22,205,22,257,51,0,0,65,25,3,814,138,810,426,119,205,684,168,0,0,232,7,0,122,647,12,29,114,69,160,49,143,27,273,110,20,96,63,0,2093,62,3,1117,0,0,0,16,0,184,1021,220,0,1166,175,8,0,72,2221,87,22,0,288,261,81,46,3451,96,2,70,107,84,245,158,89,102,1150,53,52,0,485,29,12,83,230,70,0,17,75,76,104,13,0,101,662,8,22,95,6,125,21,917,141,1228,71,0,0,49,144,9651,675,0,122,0,256,868,6860,33,0,73,36,274,554,170,964,155,251,97,134,5354,316,16,322,95,265,1414,297,25,214,15,29,35,417,248,,,,,,,,
Female35 to 44 years,148,54,405,246,13,0,289,59,26,0,289,0,229,1066,13970,0,0,127,27,1474,568,31,11,47,30,36,52,276,33,11,8072,36,0,1,51,116,188,101,17,43,13,26,1640,6,28,318,22,17,150,110,5,10,30,52,18,0,16188,147,122,0,1191,82,8,113,2,137,133,698,0,259,10214,34,15,50,154,42,38,0,1565,18,94,170,89,1205,0,82,4,21,126,75,108,493,143,603,120,15,0,110,0,45,34156,181,9,15,945,23,200,17323,79,169,6,74,66,255,21,285,9,0,27,111,76,0,849,121,457,423,29,50,204,56,0,0,364,0,3,0,168,21,64,152,7,35,17,44,92,165,80,16,121,0,0,1089,46,16,980,14,23,0,8,0,294,893,251,11,529,38,0,0,56,1501,47,33,0,201,236,7,66,2649,67,2,74,107,32,76,67,53,82,787,183,97,7,238,34,5,60,7,30,0,3,121,56,40,0,33,7,494,10,22,110,0,131,27,611,15,1413,0,0,0,0,119,7601,265,0,12,2,304,314,5050,34,15,99,18,151,560,74,498,161,192,44,60,4483,281,43,198,58,259,994,310,25,199,56,41,49,251,170,,,,,,,,
Female 45 to 54 years,90,95,96,58,3,0,229,97,60,43,37,0,159,396,9781,11,0,20,58,678,414,9,6,71,69,16,92,134,109,55,4869,83,0,59,17,0,8,0,0,11,4,0,741,0,51,274,15,25,80,71,15,8,0,58,28,14,7376,106,85,0,761,19,32,129,5,89,0,747,0,189,7142,146,53,35,39,4,40,0,1079,0,32,89,9,508,62,54,0,15,92,21,203,192,18,262,126,15,5,0,0,14,17420,13,0,26,384,0,108,10462,57,60,162,50,2,240,44,204,47,0,26,62,0,0,411,49,305,180,38,47,173,92,1,0,27,12,0,19,167,2,73,124,12,94,18,0,34,180,31,9,28,0,0,873,6,1,520,0,33,13,9,33,142,824,77,12,235,66,2,0,24,1071,39,22,0,161,47,0,11,1898,72,0,12,137,12,85,27,83,35,349,0,19,2,94,5,2,0,11,38,6,0,10,23,13,0,20,0,443,4,3,16,0,40,0,505,49,1252,28,0,0,24,7,3931,216,0,89,6,146,306,3385,12,0,17,6,302,369,42,348,92,206,76,24,3372,124,10,198,51,210,363,59,33,126,26,17,37,167,42,,,,,,,,
Female 55 to 64 years,21,31,75,102,0,0,325,43,41,0,127,25,268,442,9304,0,0,4,53,502,222,13,0,107,46,0,68,130,150,0,4128,43,2,3,68,52,56,8,0,40,0,3,417,14,28,242,4,13,46,39,0,12,0,38,10,9,4858,68,42,0,424,93,25,79,5,65,16,471,12,143,7295,13,7,26,61,12,42,16,732,30,0,65,119,458,0,13,0,39,46,68,162,55,66,374,171,3,8,0,0,11,11470,78,9,14,279,23,6,7636,37,100,0,41,0,100,56,104,24,0,19,12,0,0,215,25,364,63,67,85,89,10,0,0,136,36,0,13,113,9,39,49,34,0,35,11,0,191,0,2,41,0,0,848,19,59,423,0,11,0,0,0,122,563,193,23,204,74,49,5,12,782,20,0,0,39,25,0,84,1781,0,5,42,23,0,65,38,68,7,472,130,94,10,49,0,0,22,94,42,0,0,65,11,95,0,35,0,292,1,13,80,0,45,0,102,23,783,29,0,20,17,54,2790,242,0,43,0,74,362,1604,0,0,11,23,142,341,73,383,10,95,73,0,2082,82,36,63,9,245,367,60,0,87,83,0,2,73,72,,,,,,,,
Female 65 to 74 years,69,28,88,50,0,6,163,28,0,0,71,0,72,228,5636,0,0,11,45,123,48,22,0,62,15,29,0,144,95,0,3271,31,0,0,33,6,33,0,26,7,37,0,236,0,46,135,16,5,7,35,14,31,31,22,19,1,3156,94,95,0,213,87,21,115,0,105,0,378,0,120,5577,5,22,0,27,23,21,0,634,0,0,103,124,162,0,7,0,5,79,0,60,44,23,243,79,14,0,0,15,0,6985,39,1,20,213,0,24,6159,24,98,19,42,3,44,17,16,19,0,7,20,0,0,204,61,300,52,42,70,97,1,19,17,29,20,0,45,130,14,8,45,9,32,7,20,18,25,7,0,66,50,6,508,36,11,276,0,0,0,0,0,81,677,163,5,380,45,0,10,51,564,45,0,0,38,57,16,0,1268,10,1,5,30,21,15,12,119,16,215,115,69,3,75,0,7,5,54,19,0,4,0,68,0,0,0,4,216,24,2,0,0,0,3,231,0,580,0,0,0,42,31,1269,131,0,9,0,34,304,1112,0,0,7,25,79,373,0,282,21,0,35,8,1960,151,0,69,19,119,207,21,8,6,4,45,1,163,200,,,,,,,,
Female 75 years and over,0,16,69,14,18,0,133,15,0,8,14,0,54,131,4984,5,0,7,0,294,89,59,3,75,11,16,39,71,65,0,3134,0,0,0,0,27,21,0,0,13,6,3,155,0,8,66,10,0,10,17,14,14,0,26,6,0,1559,76,111,0,35,41,7,108,0,119,11,181,13,38,5116,0,20,0,9,10,18,0,347,0,0,125,10,190,0,7,0,65,46,57,0,25,0,206,92,0,4,0,0,0,4254,0,29,34,305,0,5,5580,5,76,7,22,0,50,4,30,5,0,7,12,0,0,92,0,226,50,14,74,9,6,0,0,0,24,0,12,203,19,0,27,24,72,3,0,5,6,0,4,52,0,0,337,13,39,136,0,0,0,0,14,121,480,107,0,167,22,47,32,11,204,93,0,0,13,27,2,29,1465,10,0,0,0,0,2,54,87,0,227,221,110,0,12,0,7,21,25,9,0,1,18,46,100,0,0,0,203,0,13,5,0,0,0,171,0,750,0,0,9,17,1,1112,96,18,53,0,23,220,523,29,2,2,5,95,392,0,79,0,29,55,9,1688,116,5,26,16,162,100,25,39,6,9,0,0,112,115,,,,,,,,